Genome	EHI00077	EHI00107	EHI00529	EHI00435	EHI00182	EHI00080	EHI00451	EHI00484	EHI00493	EHI00512	EHI00538	EHI00176	EHI00524	EHI00527	EHI00126	EHI00177	EHI00070	EHI00133	EHI00102	EHI00438	EHI00097	EHI00117	EHI00525	EHI00112	EHI00124	EHI00134	EHI00111	EHI00181	EHI00472	EHI00113	EHI00480	EHI00129	EHI00069	EHI00085	EHI00103	EHI00104	EHI00518	EHI00499	EHI00464	EHI00422	EHI00470	EHI00507	EHI00462	EHI00108	EHI00456	EHI00541	EHI00441	EHI00537	EHI00121	EHI00088	EHI00125	EHI00467	EHI00547	EHI00504	EHI00178	EHI00433	EHI00473	EHI00426	EHI00130	EHI00138	EHI00110	EHI00490	EHI00569	EHI00095	EHI00496	EHI00568	EHI00089	EHI00137	EHI00428	EHI00131	EHI00139	EHI00119	EHI00180	EHI00465	EHI00092	EHI00114	EHI00076	EHI00514	EHI00073	EHI00098	EHI00506	EHI00567	EHI00483	EHI00122	EHI00458	EHI00074	EHI00566	EHI00481	EHI00086	EHI00100	EHI00116	EHI00093	EHI00479	EHI00128	EHI00105	EHI00081	EHI00075	EHI00536	EHI00115	EHI00477	EHI00106	EHI00120	EHI00091	EHI00079	EHI00072	EHI00179	EHI00101	EHI00488	EHI00118
EHA01527_bin.62	0.07415768	0.027097192	0.2945943	3.02862e-05	0	0.05751563	0.30957147	0.023413792	0.025355948	0.106433384	0.2002178	0.000125837	0.30411825	0.1793088	0.06293515	0.16078858	0.10593729	0	0	0.049433906	0.024711406	0.4806642	0.001082199	0.8828735	0.11201202	0.01199035	0.19697292	0.019819971	0.06287074	0.37435833	0.042588368	0.041143164	0.000252101	0.012389189	0.003343853	0.009445028	0.07572531	6.3558364e-05	0.032909155	0.032581553	0.06272699	0.049746577	0.014539509	0.009363554	0.005005755	0.022986373	0.014617997	0.013736285	0.05641338	0.06848393	0.31414	0.015242917	0.008035654	0.003093032	0.005226289	0.0534031	0.14507687	0.011643125	0.027693104	0.044105664	3.0712767e-05	0.20105217	0	0.023350233	0.029288035	0.006801598	0.02598172	0.00134539	0.27616066	0.009872021	0.001437955	0.05784579	0.1455687	0.005475404	0.011251964	0.012828126	0.04287758	0.029896745	0.014614585	0.31233135	0.18645294	0.15741743	0.07319705	0	0.3647687	0.28329754	0.18534514	0.030377058	0.013980281	0.05868698	6.398493e-05	0.012837936	0.025465576	0.042212564	0.36793083	0.042990196	0.17723997	0.048176385	0.010901753	0.11090508	0.006441576	0.6782394	0.024074543	0.039015878	0.37251344	0.015767593	0.000101096	0.03848651	0.07529704
EHA01527_bin.63	0.007163032	0.013949104	0.39866722	0.000909465	0.00011904	0.00170624	0.084143795	0.004241791	0.002522854	0.00158958	0.18508017	0.001325312	0.14119647	0.002722047	0.000852326	0.09846589	0.008501834	0.000792013	0.00124119	0.005787723	0.17654976	0.8218368	0.015542652	0.9569393	0.009508119	0.020679623	0.012442057	0.002288742	0.004521932	0.60534996	0.05105783	0.007670935	0.002475238	0.001126912	0.002003046	0.003075199	0.01057313	0.00302917	0.006289278	0.021542266	0.03901019	0.19021079	0.001687193	0.050730072	0.002661734	0.002067328	0.004666367	0.002387148	0.20486143	0.04612005	0.027872019	0.026862558	0.32059526	0.009749373	0.00569011	0.005544882	0.012430153	0.44147956	0.028912427	0.026209427	0	0.032394744	0.45960617	0.23427382	0.05375845	0.03252569	0.27760676	0.005138558	0.05211649	0.00161815	0.001945113	0.011522275	0.000223795	0.00034601	0.006578942	0.009076401	0.003702143	0.007674904	0.00362437	0.18774666	0.02165337	0.002745855	0.16683848	0.003591833	0.16514811	0.20546775	0.003935461	0.025925318	0.047053326	0.37449816	0.004260044	0.013398345	0.0293497	0.006276581	0.32200074	0.013787209	0.01182543	0.006888446	0.21992396	0.016886216	0.005656779	0.38981223	0.006405938	0.001054694	0.010020784	0.043525774	0.014925231	0.019793171	0.001217382
EHA01527_bin.64	0.048476283	0.12718943	0.14450216	0.000911604	0	0.17959717	0.08380257	0.011289268	0.085777394	0.0734458	0.08172565	0.08676055	0.1048356	0.11147248	0.006916896	0.0326874	0.12425775	5.801467e-05	0.000573572	0.07888525	0.017437663	0.028265134	0.11309225	0.001861497	0.20674688	0.006195967	0.60772413	0.018351974	0.24853174	0.001899014	0.13265441	0.03786037	0.003482814	0.012290988	0.035337895	0.046989948	0.025376003	0.061695505	0.12927215	0.004972631	0.001946972	0.009325665	0.07249088	0.02018601	0.002659392	0.065368995	0.010672765	0.12594636	0.09313907	0.041930296	0.118693754	0.004971084	0.07694756	0.098510064	0.014270062	0.046222992	0.15272555	0.20658675	0.00755467	0.02631352	0	0.3495701	0.10170087	0.03810326	0.18596022	0.3060653	0.010307273	0.000548819	0.007046849	0.055667397	0.15264085	0.17428187	0.029277682	0.001060508	0.011339547	0.016905088	0.004416463	0.021692071	0.12175113	0.09750487	0.026372695	0.15336332	0.002351915	0.43189096	0.003606192	0.25763154	0.007404219	0.12037657	0.024376603	0.008815522	0.000265707	0.18983985	0.002143835	0.020990867	0.023005137	0.010223731	0.45993218	0.01049524	0.001159133	0.3896153	0.000699657	0.015104699	0.013879042	0.10696435	0.51417935	0.011359659	0.053298075	0.15189594	0.012145177
EHA01527_bin.65	0.009353515	0.12093452	0.37689674	0.000983415	0	0.013309058	0.07467416	0.04382488	0.011463884	0.012838841	0.025595885	0.12001675	0.093519256	0.37668678	0.16833122	0.1025177	0.014742889	0	0.00887366	0.3134356	0.1436966	0.34048435	0.014180715	0.29366988	0.015750011	0.0277086	0.021079209	0.25567412	0.024763564	0.67771834	0.058456536	0.099481225	0.005313046	0.28506428	0.11246126	0.1701889	0.030195663	0.041402947	0.09744171	0.018636432	0.13011141	0.032224752	0.06333401	0.1656493	0.11753073	0.007219178	0.08463726	0.021258699	0.0128688	0.16455908	0.10732979	0.044957306	0.077894025	0.03584294	0.010045943	0.2114147	0.044736918	0.15763089	0.1967906	0.3677243	0.000606722	0.019119672	0.15845096	0.33184776	0.37397516	0.04843951	0.20190072	0.6704622	0.38595486	0.03105768	0.030869072	0.079478696	0.5523862	0.003162559	0.008655876	0.16524343	0.30333054	0.5466397	0.30460182	0.17349266	0.27021223	0.023481086	0.29847416	0.51689154	0.24765986	0.026504014	0.0753916	0.0663434	0.09467226	0.48462224	0.3931623	0.09957006	0.37325642	0.07949068	0.4826627	0.15084597	0.15619574	0.20875597	0.52961344	0.10595848	0.012178977	0.80930394	0.08343997	0.055158775	0.4414812	0.062437087	0.29092413	0.10827126	0.03547953
EHA01527_bin.66	0.000105363	0.005811309	0.15314491	0	0	0.000222599	0.009075347	0.000132817	0.037092358	0.016130984	0.014519368	0.012127917	0.001164191	0.003864313	0	0.061751094	0.060283426	0.000154335	0	0.000126881	0.2317445	0.000336866	0	0.81752473	0.000111299	0.11349341	0.31923097	0.000114267	0.000105363	0	0	0.12147209	0.000161013	0	0	0.05375535	0.14855567	5.935964e-05	0.08910254	0	0.000128365	0.000853295	0	0	0	0	0	0.000111299	0.07627417	0.53026634	0.000980176	0.000314606	0.000222599	0	0.000124655	0.01433758	0.000205533	0.22513035	0.003230649	0.19175242	0.000109073	0	5.4165674e-05	0.052202355	0.047317054	0.002044198	0.000112783	0	0.1262446	0.00073606	0	0	0.000242633	0	0.000222599	0	0	0.041537654	0.2619897	0.076524965	0.000795419	0	0.000831035	0.15150435	0.001907671	0.23171185	0.000629954	0	9.645942e-05	0.17696965	0.000152109	0	0.26919153	0.083723806	0	0.000127623	0.158744	0.0002827	0.000111299	0.055917528	6.1585626e-05	0.078612946	0	0	0.001217615	0.000112783	0.49350643	0	0
EHA01527_bin.69	0.030903958	0.18277103	0.07958739	0.000484006	0	0.10923889	0.19572037	0.17159954	0.096017525	0.079307914	0.032719087	0.093648836	0.007400455	0.17599411	0.06856041	0.042314753	0.10224874	0	0.008179667	0.0669142	0.09972976	0.056029234	0.10353018	0.14828525	0.22252248	0.14511955	0.41848713	0.098672315	0.02919151	0.10152377	0.109033115	0.11172186	0.08510192	0.000964287	0.08299365	0.028535265	0.034486186	0.14587848	0.117179245	0.012208224	0.065482885	0.004365167	0.09628085	0.042444758	0.03496688	0.04569286	0.112287015	0.010778978	0.07620804	0.009618438	0.07679763	0.10937801	0.10241105	0.1130062	0.034065112	0.008452931	0.090113804	0.08940912	0.008932797	0.1088791	0.00061774	0.26441368	0.06065152	0.06461714	0.08252621	0.101614445	0.009674747	0.001044609	0.038313106	0.029162114	0.14497298	0.14487444	0.038189724	0.000210744	0.005221805	0.026756158	0.14597619	0.04121342	0.0884026	0.14945158	0.009399	0.13548082	0.04472526	0.31006637	0.12740922	0.11369391	0.18065904	0.08605254	0.001314146	0.05021867	0.001220574	0.09232392	0.14300342	0.10752479	0.02424214	0.040945124	0.34009424	0.03428745	0.022817861	0.1756662	0.040566284	0.21381162	0.06947708	0.031460833	0.26085174	0.07924664	0.04478033	0.00748409	0.064916074
EHA01527_bin.7	0.18805172	0.37480763	0.05068859	0.002072388	3.8623875e-05	0.031745754	0.04370432	0.033867512	0.03512138	0.030638197	0.030982742	0.041241344	0.042029683	0.052549955	0.021089403	0.3342349	0.0481476	8.159613e-05	0.04604989	0.025834512	0.025548797	0.044187248	0.42987502	0.9799921	0.49585485	0.49989936	0.055457745	0.029195813	0.042232778	0.055542666	0.06343908	0.04494233	0.04554113	0.36076286	0.026040422	0.026222797	0.021310914	0.015926594	0.043122407	0.03308736	0.2390273	0.05107432	0.03834558	0.23011184	0.14017525	0.03455353	0.042047586	0.17633744	0.16649371	0.034228172	0.06857017	0.03923546	0.047381006	0.24322708	0.47278053	0.02568769	0.04049496	0.11759409	0.22172816	0.038523607	3.9135448e-05	0.05307918	0.28622082	0.12589747	0.066426925	0.19052032	0.022332018	0.005683337	0.04021999	0.031005507	0.022081858	0.5142838	0.017578978	0.012425633	0.011346978	0.33034694	0.53518313	0.03299937	0.3448319	0.5461764	0.023070987	0.047673117	0.024694469	0.3484073	0.041063063	0.42820755	0.54596764	0.39521408	0.023797678	0.032066256	0.00262054	0.3839914	0.031000648	0.43552664	0.046336114	0.018899353	0.12672518	0.21071447	0.013347235	0.39091223	0.043362334	0.13618805	0.025540613	0.022003587	0.9422366	0.42215052	0.027911505	0.04379487	0.03373399
EHA01527_bin.76	0.04610625	0.032657597	0.45113742	0.001531539	0	0.08335935	0.035674095	0.00659343	0.028854547	0.07642423	0.049471214	0.30446965	0.001358485	0.20019469	0.011675662	0.006714892	0.030708019	9.9056226e-05	0.001798342	0.08114621	0.003926577	0.016878473	0.09577764	0.03307269	0.13416547	0.34250784	0.6729685	0.046343572	0.01783867	0.003606708	0.082965486	0.0420759	0.12611656	0.009668595	0.059736505	0.29219374	0.014514095	0.004878814	0.001438084	0.06681431	0.024010226	0.24996926	0.068079926	0.000594043	0.1068855	0.019732531	0.07046524	0.019132886	0.03121922	0.026912337	0.19734594	0.043007206	0.026647598	0.118288465	0.09504415	0.07320992	0.055967357	0.03574102	0.088577785	0.003139728	0.000218454	0.30600885	0.014772349	0.026468944	0.1254037	0.19884506	0.046236556	0.000943098	0.11417704	0.011739637	0.3237081	0.22502331	0.00051975	0.000642981	0.021739598	0.056184337	0.17982449	0.008443364	0.018989313	0.22546464	0.004518261	0.04740489	0.00736937	0.001687199	0.057883326	0.105513155	0.001746161	0.07527684	0.069656275	0.036576804	0.034057062	0.04566374	0.021506403	0.019070093	0.035817966	0.00212853	0.23599349	0.042657267	0.001718449	0.21448915	0.003772686	0.1275971	0.038854215	0.021404989	0.34107298	0.15314534	0.03818588	0.006226096	0.16414706
EHA01527_bin.77	0.5534049	0.021306666	0.03534118	0.000231383	0	0.30131438	0.02643591	0.03591516	0.045809407	0.009044847	0.031247562	0.002057818	0.027592827	0.060611963	0.004837403	0.001281192	0	0	0	0	0.7173217	0.031925663	0.038019255	0.94192725	0.003145319	0.020349411	0.008910495	0.048017625	0.000245192	0.07807095	0.7173456	0.035566967	0.024925202	0.021101406	0.032028295	0.002308235	0.052695297	0.001351726	0.032200713	0.04817026	0.064803734	0.04349296	0.002662027	0.03656639	0.006184278	0.8863654	0.02395078	0.000709078	0	0.06005963	0.01485182	0.003602488	0.012874613	2.6497115e-05	0.25048208	0.008747034	0.40192205	0.022691607	0.0316954	0.050964028	6.904178e-05	0.0200251	0.047463797	0.030964678	0.009454618	0.05289645	0.025564492	0	0.4927187	0.18071517	0.03582858	0.72005016	0.016953675	0.000125768	5.8965412e-05	0.0400711	0.028626215	0.005369211	0.47482234	0	0.040104315	8.994091e-05	0.8462309	0.05650603	0.014375991	0.7741517	0.012376765	0.84486425	0	0.053243153	0.000765058	0.035752445	0.06719034	0.037899084	0.047467157	0	0.04078354	0.050781533	0.05489157	0	0.006867604	0.92801744	0.042794332	0	0.61916894	0.019742217	0.045016732	0.04458009	0.16796036
EHA01527_bin.8	0.026155738	0.029467558	0.084415846	0.10906975	0	0.032058086	0.08496787	0.16342953	0.116511494	0.053841352	0.06599016	0.018966857	0.0806922	0.004372206	0.01860449	0.3118687	0.07347872	0	0.019427884	0.087900914	0.12256672	0.21033697	0.055061232	0.017812839	0.106774144	0.12874706	0.21593408	0.002081625	0.002386066	0.03980612	0.34955668	0.034498904	0.28300261	0.32962176	0.06528156	0.004085751	0.07448832	0.46224958	0.21509139	0.074986115	0.027238872	0.104982145	0.31179833	0.013037797	0.09342503	0.4020835	0.028664269	0.060435105	0.004452879	0.05644669	0.047606	0.17043193	0.13195255	0.22787817	0.003348851	0.36950168	0.3743058	0.4602653	0.018881159	0.041643612	0	0.22328828	0.03784114	0.056879677	0.18325602	0.084519535	0.07242362	0.14176819	0.028691512	0.000558891	0.02606766	0.18635173	0.36899197	0.08264263	0.000840585	0.034042638	0.3750652	0.034565557	0.046482664	0.023130108	0.34100246	0.06487423	0.12658925	0.03674505	0.07941863	0.040280107	0.017873675	0.08948978	0.04582908	0.004239427	0.040332742	0.01718359	0.2807721	0.005200095	0.016522072	0.030509694	0.19298595	0.21689026	0.04838072	0.11593223	0.010753829	0.105557434	0.09301796	0.031590976	0.9086	0.028970826	0.095177874	0.15453911	0.03593065
EHA01527_bin.83	0.010257369	0.11637116	0.97503424	0.000800318	0	0.010752598	0.01349262	0.007603621	0.010766815	0.00624349	0.009050989	0.014320891	0.023216443	0.0140105	0.009745995	0.03403146	0.0246949	0	0.002205272	0.01095334	0.006031422	0.008010889	0.79565656	0.8891491	0.008146323	0.93339866	0.88895464	0.009679965	0.007186231	0.07688617	0.014987703	0.009270527	0.011172879	0.007036096	0.009120634	0.009695146	0.010209654	0.005153747	0.010792842	0.013695048	0.1648305	0.9412676	0.009657311	0.00172619	0.012288166	0.008244406	0.01621288	0.007526746	0.008963992	0.95289403	0.3883194	0.012402154	0.011512911	0.36085966	0.009326195	0.008297663	0.009979752	0.011337473	0.43610063	0.006814389	0.000200742	0.019823346	0.014474882	0.007704835	0.9347195	0.00980335	0.007806532	0.00574537	0.011196255	0.19015053	0.009326195	0.012577591	0.00468069	0.005051087	0.003470935	0.95583117	0.011620391	0.7384335	0.566222	0.011738475	0.008983512	0.013715533	0.009085691	0.7657004	0.9413091	0.015479316	0.542058	0.30073053	0.13102269	0.007798338	0.006395553	0.26234612	0.008912421	0.011573158	0.60728645	0.006034796	0.9969361	0.009645744	0.00559138	0.016557492	0.0380663	0.54428446	0.57844245	0.4331295	0.45613387	0.00837743	0.04643795	0.007563135	0.015235919
EHA01527_bin.84	0.013452183	0.32677478	0.31493473	0.000402463	0	0.046636116	0.15244669	0.13452545	0.028781636	0.048828106	0.11054705	0.02712734	0.07102366	0.1768968	0.05017512	0.13661483	0.009801786	6.1800005e-05	0.00131058	0.21391328	0.14241831	0.32307994	0.137254	0.34070802	0.017552728	0.055486105	0.016423732	0.00955554	0.023131514	0.42900497	0.15879035	0.28425562	0.060113285	0.20370808	0.002471237	0.08102076	0.11192057	0.013509023	0.25799423	0.015021216	0.18516998	0.13743654	0.1559792	0.001126896	0.0644637	0.01703353	0.009588347	0.034327425	0.061838154	0.07088575	0.084969476	0.142025	0.06886771	0.004970513	0.04982206	0.14050403	0.06487627	0.12747148	0.16233641	0.25820807	0.000155835	0.085686855	0.3582878	0.107682504	0.27696568	0.09798429	0.16059037	0.35947785	0.18682809	0.008251636	0.08319883	0.07074212	0.70154357	0.005714593	0.010290845	0.1363104	0.18544407	0.20438711	0.0913839	0.14512949	0.179134	0.088682055	0.2603848	0.14458226	0.129393	0.097936034	0.12655076	0.15474798	0.054247435	0.05300857	0.2967892	0.14412428	0.005601675	0.21541421	0.039477423	0.035164014	0.36184704	0.011343925	0.22505006	0.037692662	0.003780673	0.25683966	0.060309175	0.012280081	0.8063098	0.04261797	0.13417277	0.15878996	0.2035385
EHA01527_bin.86	0.04212983	0.012210654	0.001821469	0.000461755	0	0.052257415	0.010191768	0.082179934	0.017300606	0.025999732	0.030809833	0.013239109	0.058607306	0.07129888	0.37129673	0.1359315	0.057117097	0	0.000775676	0.028825928	0.33517608	0.20874402	0.05999318	0.110286154	0.05964671	0.41843772	0.9676574	0.009773511	0.070804276	0.001711657	0.026091596	0.2378857	0.05772547	0.001725954	0.039226368	0.09860266	0.004458461	0.001175377	0.002594407	0.022588281	0.016040057	0.024761388	0.001266633	0.049405057	0.011748595	0.016963264	0.044331226	0.03799137	0.011250641	0.001154692	0.07656283	0.027315034	0.06838021	0.07819114	0.08783932	0.001171422	0.046747986	0.022380825	0.00201341	0.053739104	0	0.055818524	0.06756621	0.31722453	0.016512763	0.002380868	0.002788173	0.00017369	0.056803785	0.014013567	0.18167204	0.40065467	0.23765147	0.001214008	0.003715334	0.099685565	0.057824027	0.004927213	0.028798247	0.2566184	0.050762642	0.002183147	0.027594885	0.09322373	0.06354213	0.079691686	0.0957646	0.026451448	0.027024841	0.019107474	0.00029354	0.26931334	0.012629823	0.23140591	0.032790087	0.000483352	0.1062353	0.024383284	0.003689782	0.007816984	0.00990492	0.002083677	0.16482618	0.006071867	0.24799716	0.03927443	0.31217137	0.00240794	0.09566665
EHA01527_bin.88	0.0020245	0.40152937	0.6049781	0.001788011	0	0.002961268	0.004424969	0.5800033	0.77992994	0.18215501	0.5675154	0.060090955	0.49831674	0.86355036	0.13260615	0.009731029	7.9786056e-05	0.000105042	0.000121688	0	0.002460166	0.009394665	0.73559415	0.002684026	0.001243859	0.41373837	0.29406673	0.75722367	8.6100066e-05	0.92127067	0.002058366	0.7274141	0.52293503	0.43130907	0.621007	0.06525868	0.81311524	0.034197796	0.60278827	0.79364455	0.89364517	0.75859606	0.001976284	0.6234626	0.14542301	0.004794626	0.005920814	0.007367295	0.000198604	0.8416195	0.37652075	0.080924876	0.32910314	0	0.000755385	0.14694239	0.001212289	0.39790744	0.63268965	0.8258104	0.0001722	0.447264	0.83457994	0.61479175	0.001510195	0.8534485	0.69061494	0	0.001525693	0.000739313	0.6928753	0.001766773	0.46039426	0	0.002672546	0.6946536	0.63120586	0.11239617	0.001413189	0.00027839	0.73180866	0	0.003020964	0.8616923	0.3206952	0.003039906	0.002142744	0.003115674	0	0.84539586	0.041381985	0.60726434	0.91382587	0.66129786	0.82635	0	0.9567755	0.7712287	0.8718693	0	0.13689107	0.006641759	0.8089187	0	0.001215159	0.41645738	0.79372376	0.7572879	0.000445998
EHA01527_bin.9	0.40067783	0.006147916	0.001899642	6.8513174e-05	6.8513174e-05	0.000288212	0.5426746	0.005456389	0.001885026	0.000250758	0.08894882	0.004642909	0.009431981	0.000164888	0.00208006	0.022269065	0.009476742	3.7910624e-05	0	0.003353035	0.001062868	0.004895038	0.4223796	0.002712208	0.003699711	0.71849763	0.003856378	0.1543218	0.001066065	0.001070633	0.001374831	0.123994686	0.000577794	0.000542168	0.014618884	0.074870735	0.1046694	0.06809113	0.000818047	0.003197738	0.02929943	0.000316988	0.002829137	0.27474603	0.02650729	0.002179632	7.353747e-05	0.015611412	0.10950141	0.15378422	0.08010697	0.45450178	0.114790164	0.19314183	0.003014123	0.001145997	0.68011475	0.007580298	0.004938886	0.001415482	0	0.013416249	0.81952715	0.001465268	0.002086455	0.22413674	0.001510944	0.000207823	0.003845416	0.14679587	0.3317933	0.00447254	0.002739157	0.001279369	0.000693353	0.006241093	0.001866299	0.000840428	0.44047987	0.38340473	0.000334801	0.008930921	0.001757591	0.004215844	0.46036285	0.13062996	0.000254869	0.000149359	0.009818851	0.000232488	3.9280887e-05	0.004326835	0.000960098	0.00686228	0.001080224	0.001704151	0.99768835	0.010690795	0.00012104	0.012281671	0.002614006	0.00069244	0.002500274	0.003179925	0.002497077	0.06420232	0.000314247	0.000404228	0.000409709
EHA01527_bin.92	0.4710617	0.010393259	0.000581411	0.024009397	0	0.3779894	0.5375558	0.00070432	0.001665145	0.000507666	0.058777038	0.001438565	0.000100464	0.001788053	0.000909524	0.034021106	0.00383849	0	0	0.012260402	0.00415164	0.001071977	0.001458337	0.92032796	0.000763637	0.07361531	0.1042543	0.100782394	0.014676892	0.000356435	0.000949068	0.000942656	0.001614912	0.000110618	0.1682929	0.08448097	8.015779e-05	0.003319067	0.001325276	0.002114563	0.001746371	0.00266017	0.46099815	0.00286003	0.58352685	0	0.35754812	0.005960533	0.005080401	0.10909903	0.000222839	0.004704194	0.000160316	0.016785042	0.23683047	0.001784847	0.475449	0.003059356	0.005192622	0.03580221	0	0.42960837	0.002228387	0.251766	0.00059103	0.5987231	0.000572861	0	0.1526028	0.000548814	0	0.033360604	0.639656	0.001861798	0.030553479	0.00034735	0.000400789	0.001461544	0.24921112	0.32116717	0.04985708	0.001355201	0.662782	0.001970279	0.00739803	0.007464294	0.007071521	0.29223713	0.001564146	0.0013039	0	0.20137936	0.41030744	0.3842754	0.38504383	0.000220701	0.003944298	0.20829538	0.000732108	0.4276103	0.4011582	0.003936817	0.006589505	0.003390675	0.00095655	0.64899117	0.009414266	0.006073289	0.30767715
EHA01527_bin.93	0.12721771	0.08365921	0.015424976	0.06583949	0	0.0661973	0.06781916	0.006060073	0.06525877	0.026157316	0.04249507	0.14587796	0.011898004	0.30640724	0.17534702	0.03061359	0.10939915	0	0.002332482	0.088252306	0.008596633	0.021586895	0.062673405	0.08940529	0.09345841	0.19589084	0.45246044	0.21944165	0.026725352	0.012256198	0.06874885	0.16059539	0.006551243	0.005168818	0.02274641	0.27465105	0.012016761	0.057380065	0.052695114	0.3862224	0.062189534	0.19820718	0.038727507	0.018094514	0.072680905	0.006200736	0.47815812	0.010017875	0.064722635	0.006884071	0.46197754	0.12172029	0.110057496	0.099025	0.16256583	0.008611238	0.049897213	0.03410905	0.03297451	0.15867297	0	0.41151	0.04317533	0.07280196	0.2971784	0.036989197	0.011364173	0.002018487	0.13242881	0.0755868	0.07336116	0.27748352	0.008188477	0.001217933	0.049648553	0.12543559	0.007891008	0.06895369	0.03809875	0.015876176	0.036027994	0.13066858	0.004926691	0.18039401	0.03769674	0.07161017	0.28421387	0.17405222	0.11012053	0.006485139	0.004829072	0.04193664	0.05289458	0.16511047	0.030906832	0.006736873	0.111041375	0.01134073	0.005412865	0.19229431	0.16386217	0.3159024	0.179786	0.06414346	0.22103547	0.012647826	0.019831672	0.07513637	0.25830254
